,seed,alpha,step,success
713,6311,294.35243483288787,280000,0.96
714,6311,294.35243483288787,300000,0.98
715,6311,294.35243483288787,320000,1.0
716,6311,294.35243483288787,340000,0.98
717,6311,294.35243483288787,360000,1.0
718,6311,294.35243483288787,380000,1.0
719,6311,294.35243483288787,400000,0.86
720,6311,294.35243483288787,420000,0.94
721,6311,294.35243483288787,440000,1.0
722,6311,294.35243483288787,460000,0.98
723,6311,294.35243483288787,480000,0.94
724,6311,294.35243483288787,500000,1.0
725,6311,294.35243483288787,520000,1.0
726,6311,294.35243483288787,540000,1.0
727,6311,294.35243483288787,560000,0.94
728,6311,294.35243483288787,580000,0.98
729,6311,294.35243483288787,600000,0.96
730,6311,294.35243483288787,620000,1.0
731,6311,294.35243483288787,640000,0.96
732,6311,294.35243483288787,660000,1.0
733,6311,294.35243483288787,680000,1.0
734,6311,294.35243483288787,700000,0.98
735,6311,294.35243483288787,720000,0.92
736,6311,294.35243483288787,740000,0.98
737,6311,294.35243483288787,760000,0.94
738,6311,294.35243483288787,780000,0.96
739,6311,294.35243483288787,800000,0.98
740,6311,294.35243483288787,820000,0.98
741,6311,294.35243483288787,840000,1.0
742,6311,294.35243483288787,860000,0.9
743,6311,294.35243483288787,880000,1.0
744,6311,294.35243483288787,900000,1.0
745,6311,294.35243483288787,920000,1.0
746,6311,294.35243483288787,940000,0.98
747,6311,294.35243483288787,960000,1.0
748,6311,294.35243483288787,980000,0.96
749,6311,294.35243483288787,1000000,0.98
750,6311,1000.0,20000,0.12
751,6311,1000.0,40000,0.78
752,6311,1000.0,60000,0.88
753,6311,1000.0,80000,1.0
754,6311,1000.0,100000,0.8
755,6311,1000.0,120000,0.4
756,6311,1000.0,140000,0.88
757,6311,1000.0,160000,0.96
758,6311,1000.0,180000,0.92
759,6311,1000.0,200000,0.92
760,6311,1000.0,220000,0.94
761,6311,1000.0,240000,0.74
762,6311,1000.0,260000,0.96
763,6311,1000.0,280000,0.82
764,6311,1000.0,300000,0.96
765,6311,1000.0,320000,0.94
766,6311,1000.0,340000,0.86
767,6311,1000.0,360000,0.94
768,6311,1000.0,380000,0.92
769,6311,1000.0,400000,0.7
770,6311,1000.0,420000,0.98
771,6311,1000.0,440000,0.98
772,6311,1000.0,460000,0.68
773,6311,1000.0,480000,0.88
774,6311,1000.0,500000,0.92
775,6311,1000.0,520000,0.94
776,6311,1000.0,540000,0.88
777,6311,1000.0,560000,0.88
778,6311,1000.0,580000,0.84
779,6311,1000.0,600000,0.9
780,6311,1000.0,620000,0.98
781,6311,1000.0,640000,1.0
782,6311,1000.0,660000,0.74
783,6311,1000.0,680000,0.96
784,6311,1000.0,700000,0.9
785,6311,1000.0,720000,0.9
786,6311,1000.0,740000,0.9
787,6311,1000.0,760000,0.98
788,6311,1000.0,780000,0.86
789,6311,1000.0,800000,0.96
790,6311,1000.0,820000,0.92
791,6311,1000.0,840000,0.96
792,6311,1000.0,860000,0.86
793,6311,1000.0,880000,0.84
794,6311,1000.0,900000,0.98
795,6311,1000.0,920000,1.0
796,6311,1000.0,940000,0.94
797,6311,1000.0,960000,0.9
798,6311,1000.0,980000,0.88
799,6311,1000.0,1000000,1.0
800,6311,25.503682768917216,20000,0.0
801,6311,25.503682768917216,40000,0.0
802,6311,25.503682768917216,60000,0.0
803,6311,25.503682768917216,80000,0.12
804,6311,25.503682768917216,100000,0.12
805,6311,25.503682768917216,120000,0.08
806,6311,25.503682768917216,140000,0.1
807,6311,25.503682768917216,160000,0.16
808,6311,25.503682768917216,180000,0.28
809,6311,25.503682768917216,200000,0.14
810,6311,25.503682768917216,220000,0.12
811,6311,25.503682768917216,240000,0.26
812,6311,25.503682768917216,260000,0.22
813,6311,25.503682768917216,280000,0.32
814,6311,25.503682768917216,300000,0.42
815,6311,25.503682768917216,320000,0.3
816,6311,25.503682768917216,340000,0.28
817,6311,25.503682768917216,360000,0.26
818,6311,25.503682768917216,380000,0.52
819,6311,25.503682768917216,400000,0.26
820,6311,25.503682768917216,420000,0.44
821,6311,25.503682768917216,440000,0.58
822,6311,25.503682768917216,460000,0.54
823,6311,25.503682768917216,480000,0.34
824,6311,25.503682768917216,500000,0.4
825,6311,25.503682768917216,520000,0.42
826,6311,25.503682768917216,540000,0.42
827,6311,25.503682768917216,560000,0.62
828,6311,25.503682768917216,580000,0.48
829,6311,25.503682768917216,600000,0.3
830,6311,25.503682768917216,620000,0.42
831,6311,25.503682768917216,640000,0.4
832,6311,25.503682768917216,660000,0.38
833,6311,25.503682768917216,680000,0.52
834,6311,25.503682768917216,700000,0.18
835,6311,25.503682768917216,720000,0.3
836,6311,25.503682768917216,740000,0.32
837,6311,25.503682768917216,760000,0.48
838,6311,25.503682768917216,780000,0.5
839,6311,25.503682768917216,800000,0.46
840,6311,25.503682768917216,820000,0.52
841,6311,25.503682768917216,840000,0.46
842,6311,25.503682768917216,860000,0.56
843,6311,25.503682768917216,880000,0.42
844,6311,25.503682768917216,900000,0.46
845,6311,25.503682768917216,920000,0.4
846,6311,25.503682768917216,940000,0.64
847,6311,25.503682768917216,960000,0.64
848,6311,25.503682768917216,980000,0.44
849,6311,25.503682768917216,1000000,0.6
850,6890,3.0,20000,0.0
851,6890,3.0,40000,0.0
852,6890,3.0,60000,0.0
853,6890,3.0,80000,0.0
854,6890,3.0,100000,0.0
855,6890,3.0,120000,0.0
856,6890,3.0,140000,0.0
857,6890,3.0,160000,0.0
858,6890,3.0,180000,0.0
859,6890,3.0,200000,0.0
860,6890,3.0,220000,0.0
861,6890,3.0,240000,0.0
862,6890,3.0,260000,0.0
863,6890,3.0,280000,0.0
864,6890,3.0,300000,0.0
865,6890,3.0,320000,0.0
866,6890,3.0,340000,0.0
867,6890,3.0,360000,0.0
868,6890,3.0,380000,0.0
869,6890,3.0,400000,0.0
870,6890,3.0,420000,0.0
871,6890,3.0,440000,0.0
872,6890,3.0,460000,0.0
873,6890,3.0,480000,0.0
874,6890,3.0,500000,0.0
875,6890,3.0,520000,0.0
876,6890,3.0,540000,0.0
877,6890,3.0,560000,0.0
878,6890,3.0,580000,0.0
879,6890,3.0,600000,0.0
880,6890,3.0,620000,0.0
881,6890,3.0,640000,0.0
882,6890,3.0,660000,0.0
883,6890,3.0,680000,0.0
884,6890,3.0,700000,0.0
885,6890,3.0,720000,0.0
886,6890,3.0,740000,0.0
887,6890,3.0,760000,0.0
888,6890,3.0,780000,0.0
889,6890,3.0,800000,0.0
890,6890,3.0,820000,0.0
891,6890,3.0,840000,0.0
892,6890,3.0,860000,0.0
893,6890,3.0,880000,0.0
894,6890,3.0,900000,0.0
895,6890,3.0,920000,0.0
896,6890,3.0,940000,0.0
897,6890,3.0,960000,0.0
898,6890,3.0,980000,0.0
899,6890,3.0,1000000,0.0
900,6311,63.81932012473597,20000,0.32
901,6311,63.81932012473597,40000,0.3
902,6311,63.81932012473597,60000,0.66
903,6311,63.81932012473597,80000,0.62
904,6311,63.81932012473597,100000,0.44
905,6311,63.81932012473597,120000,0.64
906,6311,63.81932012473597,140000,0.76
907,6311,63.81932012473597,160000,0.68
908,6311,63.81932012473597,180000,0.64
909,6311,63.81932012473597,200000,0.6
910,6311,63.81932012473597,220000,0.78
911,6311,63.81932012473597,240000,0.82
912,6311,63.81932012473597,260000,0.8
913,6311,63.81932012473597,280000,0.7
914,6311,63.81932012473597,300000,0.7
915,6311,63.81932012473597,320000,0.74
916,6311,63.81932012473597,340000,0.72
917,6311,63.81932012473597,360000,0.84
918,6311,63.81932012473597,380000,0.78
919,6311,63.81932012473597,400000,0.74
920,6311,63.81932012473597,420000,0.82
921,6311,63.81932012473597,440000,0.92
922,6311,63.81932012473597,460000,0.8
923,6311,63.81932012473597,480000,0.78
924,6311,63.81932012473597,500000,0.86
925,6311,63.81932012473597,520000,0.8
926,6311,63.81932012473597,540000,0.82
927,6311,63.81932012473597,560000,0.98
928,6311,63.81932012473597,580000,0.86
929,6311,63.81932012473597,600000,0.76
930,6311,63.81932012473597,620000,0.9
931,6311,63.81932012473597,640000,0.76
932,6311,63.81932012473597,660000,0.86
933,6311,63.81932012473597,680000,0.94
934,6311,63.81932012473597,700000,0.84
935,6311,63.81932012473597,720000,0.8
936,6311,63.81932012473597,740000,0.76
937,6311,63.81932012473597,760000,0.9
938,6311,63.81932012473597,780000,0.76
939,6311,63.81932012473597,800000,0.84
940,6311,63.81932012473597,820000,0.82
941,6311,63.81932012473597,840000,0.94
942,6311,63.81932012473597,860000,0.88
943,6311,63.81932012473597,880000,0.84
944,6311,63.81932012473597,900000,0.8
945,6311,63.81932012473597,920000,0.7
946,6311,63.81932012473597,940000,0.88
947,6311,63.81932012473597,960000,0.92
948,6311,63.81932012473597,980000,0.82
949,6311,63.81932012473597,1000000,0.94
950,6311,86.64335589204947,20000,0.2
951,6311,86.64335589204947,40000,0.5
952,6311,86.64335589204947,60000,0.58
953,6311,86.64335589204947,80000,0.7
954,6311,86.64335589204947,100000,0.54
955,6311,86.64335589204947,120000,0.58
956,6311,86.64335589204947,140000,0.82
957,6311,86.64335589204947,160000,0.82
958,6311,86.64335589204947,180000,0.7
959,6311,86.64335589204947,200000,0.8
960,6311,86.64335589204947,220000,0.86
961,6311,86.64335589204947,240000,0.92
962,6311,86.64335589204947,260000,0.8
963,6311,86.64335589204947,280000,0.94
964,6311,86.64335589204947,300000,0.88
965,6311,86.64335589204947,320000,0.98
966,6311,86.64335589204947,340000,0.76
967,6311,86.64335589204947,360000,0.86
968,6311,86.64335589204947,380000,0.84
969,6311,86.64335589204947,400000,0.74
970,6311,86.64335589204947,420000,0.86
971,6311,86.64335589204947,440000,0.92
972,6311,86.64335589204947,460000,0.92
973,6311,86.64335589204947,480000,0.92
974,6311,86.64335589204947,500000,0.94
975,6311,86.64335589204947,520000,0.96
976,6311,86.64335589204947,540000,0.94
977,6311,86.64335589204947,560000,1.0
978,6311,86.64335589204947,580000,0.96
979,6311,86.64335589204947,600000,0.82
980,6311,86.64335589204947,620000,1.0
981,6311,86.64335589204947,640000,0.94
982,6311,86.64335589204947,660000,0.98
983,6311,86.64335589204947,680000,0.98
984,6311,86.64335589204947,700000,0.82
985,6311,86.64335589204947,720000,0.86
986,6311,86.64335589204947,740000,0.96
987,6311,86.64335589204947,760000,0.82
988,6311,86.64335589204947,780000,0.9
989,6311,86.64335589204947,800000,0.92
990,6311,86.64335589204947,820000,0.88
991,6311,86.64335589204947,840000,0.96
992,6311,86.64335589204947,860000,0.96
993,6311,86.64335589204947,880000,0.96
994,6311,86.64335589204947,900000,0.96
995,6311,86.64335589204947,920000,0.8
996,6311,86.64335589204947,940000,1.0
997,6311,86.64335589204947,960000,0.98
998,6311,86.64335589204947,980000,0.98
999,6311,86.64335589204947,1000000,0.98
1000,6311,4.072905621183532,20000,0.0
1001,6311,4.072905621183532,40000,0.0
1002,6311,4.072905621183532,60000,0.0
1003,6311,4.072905621183532,80000,0.0
1004,6311,4.072905621183532,100000,0.0
1005,6311,4.072905621183532,120000,0.0
1006,6311,4.072905621183532,140000,0.0
1007,6311,4.072905621183532,160000,0.0
1008,6311,4.072905621183532,180000,0.0
1009,6311,4.072905621183532,200000,0.0
1010,6311,4.072905621183532,220000,0.0
1011,6311,4.072905621183532,240000,0.0
1012,6311,4.072905621183532,260000,0.0
1013,6311,4.072905621183532,280000,0.0
1014,6311,4.072905621183532,300000,0.0
1015,6311,4.072905621183532,320000,0.0
1016,6311,4.072905621183532,340000,0.0
1017,6311,4.072905621183532,360000,0.0
1018,6311,4.072905621183532,380000,0.0
1019,6311,4.072905621183532,400000,0.0
1020,6311,4.072905621183532,420000,0.0
1021,6311,4.072905621183532,440000,0.0
1022,6311,4.072905621183532,460000,0.0
1023,6311,4.072905621183532,480000,0.0
1024,6311,4.072905621183532,500000,0.0
1025,6311,4.072905621183532,520000,0.0
1026,6311,4.072905621183532,540000,0.0
1027,6311,4.072905621183532,560000,0.0
1028,6311,4.072905621183532,580000,0.0
1029,6311,4.072905621183532,600000,0.0
1030,6311,4.072905621183532,620000,0.0
1031,6311,4.072905621183532,640000,0.0
1032,6311,4.072905621183532,660000,0.0
1033,6311,4.072905621183532,680000,0.0
1034,6311,4.072905621183532,700000,0.0
1035,6311,4.072905621183532,720000,0.0
1036,6311,4.072905621183532,740000,0.0
1037,6311,4.072905621183532,760000,0.0
1038,6311,4.072905621183532,780000,0.0
1039,6311,4.072905621183532,800000,0.0
1040,6311,4.072905621183532,820000,0.0
1041,6311,4.072905621183532,840000,0.0
1042,6311,4.072905621183532,860000,0.0
1043,6311,4.072905621183532,880000,0.0
1044,6311,4.072905621183532,900000,0.0
1045,6311,4.072905621183532,920000,0.0
1046,6311,4.072905621183532,940000,0.0
1047,6311,4.072905621183532,960000,0.0
1048,6311,4.072905621183532,980000,0.0
1049,6311,4.072905621183532,1000000,0.0
1050,6890,86.64335589204947,20000,0.5
1051,6890,86.64335589204947,40000,0.58
1052,6890,86.64335589204947,60000,0.78
1053,6890,86.64335589204947,80000,0.72
1054,6890,86.64335589204947,100000,0.54
1055,6890,86.64335589204947,120000,0.62
1056,6890,86.64335589204947,140000,0.68
1057,6890,86.64335589204947,160000,0.94
1058,6890,86.64335589204947,180000,0.8
1059,6890,86.64335589204947,200000,0.9
1060,6890,86.64335589204947,220000,0.78
1061,6890,86.64335589204947,240000,0.92
1062,6890,86.64335589204947,260000,0.68
1063,6890,86.64335589204947,280000,0.78
1064,6890,86.64335589204947,300000,0.9
1065,6890,86.64335589204947,320000,0.88
1066,6890,86.64335589204947,340000,0.88
1067,6890,86.64335589204947,360000,0.86
1068,6890,86.64335589204947,380000,0.9
1069,6890,86.64335589204947,400000,0.86
1070,6890,86.64335589204947,420000,0.9
1071,6890,86.64335589204947,440000,0.9
1072,6890,86.64335589204947,460000,0.88
1073,6890,86.64335589204947,480000,0.96
1074,6890,86.64335589204947,500000,0.96
1075,6890,86.64335589204947,520000,0.9
1076,6890,86.64335589204947,540000,0.94
1077,6890,86.64335589204947,560000,0.94
1078,6890,86.64335589204947,580000,0.94
1079,6890,86.64335589204947,600000,0.86
1080,6890,86.64335589204947,620000,0.9
1081,6890,86.64335589204947,640000,0.88
1082,6890,86.64335589204947,660000,0.94
1083,6890,86.64335589204947,680000,1.0
1084,6890,86.64335589204947,700000,0.96
1085,6890,86.64335589204947,720000,0.84
1086,6890,86.64335589204947,740000,0.92
1087,6890,86.64335589204947,760000,0.9
1088,6890,86.64335589204947,780000,0.94
1089,6890,86.64335589204947,800000,0.98
1090,6890,86.64335589204947,820000,0.94
1091,6890,86.64335589204947,840000,0.82
1092,6890,86.64335589204947,860000,0.84
1093,6890,86.64335589204947,880000,0.88
1094,6890,86.64335589204947,900000,0.86
1095,6890,86.64335589204947,920000,0.86
1096,6890,86.64335589204947,940000,0.88
1097,6890,86.64335589204947,960000,0.92
1098,6890,86.64335589204947,980000,0.92
1099,6890,86.64335589204947,1000000,0.94
1100,6890,63.81932012473597,20000,0.18
1101,6890,63.81932012473597,40000,0.6
1102,6890,63.81932012473597,60000,0.54
1103,6890,63.81932012473597,80000,0.54
1104,6890,63.81932012473597,100000,0.54
1105,6890,63.81932012473597,120000,0.48
1106,6890,63.81932012473597,140000,0.68
1107,6890,63.81932012473597,160000,0.86
1108,6890,63.81932012473597,180000,0.7
1109,6890,63.81932012473597,200000,0.78
1110,6890,63.81932012473597,220000,0.76
1111,6890,63.81932012473597,240000,0.84
1112,6890,63.81932012473597,260000,0.68
1113,6890,63.81932012473597,280000,0.74
1114,6890,63.81932012473597,300000,0.8
1115,6890,63.81932012473597,320000,0.68
1116,6890,63.81932012473597,340000,0.82
1117,6890,63.81932012473597,360000,0.88
1118,6890,63.81932012473597,380000,0.84
1119,6890,63.81932012473597,400000,0.76
1120,6890,63.81932012473597,420000,0.88
1121,6890,63.81932012473597,440000,0.8
1122,6890,63.81932012473597,460000,0.9
1123,6890,63.81932012473597,480000,0.9
1124,6890,63.81932012473597,500000,0.9
1125,6890,63.81932012473597,520000,0.94
1126,6890,63.81932012473597,540000,0.7
1127,6890,63.81932012473597,560000,0.76
1128,6890,63.81932012473597,580000,0.74
1129,6890,63.81932012473597,600000,0.58
1130,6890,63.81932012473597,620000,0.84
1131,6890,63.81932012473597,640000,0.62
1132,6890,63.81932012473597,660000,0.84
1133,6890,63.81932012473597,680000,0.9
1134,6890,63.81932012473597,700000,0.78
1135,6890,63.81932012473597,720000,0.8
1136,6890,63.81932012473597,740000,0.76
1137,6890,63.81932012473597,760000,0.76
1138,6890,63.81932012473597,780000,0.9
1139,6890,63.81932012473597,800000,0.84
1140,6890,63.81932012473597,820000,0.82
1141,6890,63.81932012473597,840000,0.84
1142,6890,63.81932012473597,860000,0.76
1143,6890,63.81932012473597,880000,0.8
1144,6890,63.81932012473597,900000,0.8
1145,6890,63.81932012473597,920000,0.68
1146,6890,63.81932012473597,940000,0.76
1147,6890,63.81932012473597,960000,0.84
1148,6890,63.81932012473597,980000,0.76
1149,6890,63.81932012473597,1000000,0.88
1150,6311,10.191864054745066,20000,0.0
1151,6311,10.191864054745066,40000,0.0
1152,6311,10.191864054745066,60000,0.0
1153,6311,10.191864054745066,80000,0.0
1154,6311,10.191864054745066,100000,0.0
1155,6311,10.191864054745066,120000,0.0
1156,6311,10.191864054745066,140000,0.0
1157,6311,10.191864054745066,160000,0.0
1158,6311,10.191864054745066,180000,0.0
1159,6311,10.191864054745066,200000,0.0
1160,6311,10.191864054745066,220000,0.0
1161,6311,10.191864054745066,240000,0.0
1162,6311,10.191864054745066,260000,0.0
1163,6311,10.191864054745066,280000,0.0
1164,6311,10.191864054745066,300000,0.0
1165,6311,10.191864054745066,320000,0.0
1166,6311,10.191864054745066,340000,0.0
1167,6311,10.191864054745066,360000,0.0
1168,6311,10.191864054745066,380000,0.0
1169,6311,10.191864054745066,400000,0.0
1170,6311,10.191864054745066,420000,0.0
1171,6311,10.191864054745066,440000,0.0
1172,6311,10.191864054745066,460000,0.06
1173,6311,10.191864054745066,480000,0.0
1174,6311,10.191864054745066,500000,0.0
1175,6311,10.191864054745066,520000,0.04
1176,6311,10.191864054745066,540000,0.02
1177,6311,10.191864054745066,560000,0.0
1178,6311,10.191864054745066,580000,0.0
1179,6311,10.191864054745066,600000,0.0
1180,6311,10.191864054745066,620000,0.0
1181,6311,10.191864054745066,640000,0.0
1182,6311,10.191864054745066,660000,0.0
1183,6311,10.191864054745066,680000,0.0
1184,6311,10.191864054745066,700000,0.0
1185,6311,10.191864054745066,720000,0.0
1186,6311,10.191864054745066,740000,0.0
1187,6311,10.191864054745066,760000,0.0
1188,6311,10.191864054745066,780000,0.0
1189,6311,10.191864054745066,800000,0.0
1190,6311,10.191864054745066,820000,0.0
1191,6311,10.191864054745066,840000,0.0
1192,6311,10.191864054745066,860000,0.0
1193,6311,10.191864054745066,880000,0.0
1194,6311,10.191864054745066,900000,0.0
1195,6311,10.191864054745066,920000,0.0
1196,6311,10.191864054745066,940000,0.0
1197,6311,10.191864054745066,960000,0.0
1198,6311,10.191864054745066,980000,0.0
1199,6311,10.191864054745066,1000000,0.0
1200,6890,47.007708545569656,20000,0.2
1201,6890,47.007708545569656,40000,0.26
1202,6890,47.007708545569656,60000,0.44
1203,6890,47.007708545569656,80000,0.4
1204,6890,47.007708545569656,100000,0.3
1205,6890,47.007708545569656,120000,0.4
1206,6890,47.007708545569656,140000,0.42
1207,6890,47.007708545569656,160000,0.8
1208,6890,47.007708545569656,180000,0.34
1209,6890,47.007708545569656,200000,0.46
1210,6890,47.007708545569656,220000,0.48
1211,6890,47.007708545569656,240000,0.54
1212,6890,47.007708545569656,260000,0.5
1213,6890,47.007708545569656,280000,0.64
1214,6890,47.007708545569656,300000,0.54
1215,6890,47.007708545569656,320000,0.5
1216,6890,47.007708545569656,340000,0.66
1217,6890,47.007708545569656,360000,0.7
1218,6890,47.007708545569656,380000,0.6
1219,6890,47.007708545569656,400000,0.56
1220,6890,47.007708545569656,420000,0.64
1221,6890,47.007708545569656,440000,0.68
1222,6890,47.007708545569656,460000,0.56
1223,6890,47.007708545569656,480000,0.62
1224,6890,47.007708545569656,500000,0.8
1225,6890,47.007708545569656,520000,0.66
1226,6890,47.007708545569656,540000,0.72
1227,6890,47.007708545569656,560000,0.56
1228,6890,47.007708545569656,580000,0.72
1229,6890,47.007708545569656,600000,0.72
1230,6890,47.007708545569656,620000,0.76
1231,6890,47.007708545569656,640000,0.7
1232,6890,47.007708545569656,660000,0.82
1233,6890,47.007708545569656,680000,0.88
1234,6890,47.007708545569656,700000,0.78
1235,6890,47.007708545569656,720000,0.7
1236,6890,47.007708545569656,740000,0.68
1237,6890,47.007708545569656,760000,0.68
1238,6890,47.007708545569656,780000,0.86
1239,6890,47.007708545569656,800000,0.82
1240,6890,47.007708545569656,820000,0.66
1241,6890,47.007708545569656,840000,0.56
1242,6890,47.007708545569656,860000,0.76
1243,6890,47.007708545569656,880000,0.74
1244,6890,47.007708545569656,900000,0.72
1245,6890,47.007708545569656,920000,0.72
1246,6890,47.007708545569656,940000,0.8
1247,6890,47.007708545569656,960000,0.74
1248,6890,47.007708545569656,980000,0.68
1249,6890,47.007708545569656,1000000,0.94
1250,6890,34.6246976368015,20000,0.04
1251,6890,34.6246976368015,40000,0.02
1252,6890,34.6246976368015,60000,0.34
1253,6890,34.6246976368015,80000,0.32
1254,6890,34.6246976368015,100000,0.14
1255,6890,34.6246976368015,120000,0.34
1256,6890,34.6246976368015,140000,0.54
1257,6890,34.6246976368015,160000,0.56
1258,6890,34.6246976368015,180000,0.26
1259,6890,34.6246976368015,200000,0.38
1260,6890,34.6246976368015,220000,0.36
1261,6890,34.6246976368015,240000,0.46
1262,6890,34.6246976368015,260000,0.38
1263,6890,34.6246976368015,280000,0.58
1264,6890,34.6246976368015,300000,0.54
1265,6890,34.6246976368015,320000,0.54
1266,6890,34.6246976368015,340000,0.62
1267,6890,34.6246976368015,360000,0.5
1268,6890,34.6246976368015,380000,0.42
1269,6890,34.6246976368015,400000,0.44
1270,6890,34.6246976368015,420000,0.62
1271,6890,34.6246976368015,440000,0.48
1272,6890,34.6246976368015,460000,0.56
1273,6890,34.6246976368015,480000,0.46
1274,6890,34.6246976368015,500000,0.68
1275,6890,34.6246976368015,520000,0.8
1276,6890,34.6246976368015,540000,0.62
1277,6890,34.6246976368015,560000,0.56
1278,6890,34.6246976368015,580000,0.58
1279,6890,34.6246976368015,600000,0.5
1280,6890,34.6246976368015,620000,0.72
1281,6890,34.6246976368015,640000,0.8
1282,6890,34.6246976368015,660000,0.66
1283,6890,34.6246976368015,680000,0.76
1284,6890,34.6246976368015,700000,0.54
1285,6890,34.6246976368015,720000,0.5
1286,6890,34.6246976368015,740000,0.58
1287,6890,34.6246976368015,760000,0.44
1288,6890,34.6246976368015,780000,0.76
1289,6890,34.6246976368015,800000,0.6
1290,6890,34.6246976368015,820000,0.62
1291,6890,34.6246976368015,840000,0.6
1292,6890,34.6246976368015,860000,0.58
1293,6890,34.6246976368015,880000,0.44
1294,6890,34.6246976368015,900000,0.64
1295,6890,34.6246976368015,920000,0.66
1296,6890,34.6246976368015,940000,0.5
1297,6890,34.6246976368015,960000,0.62
1298,6890,34.6246976368015,980000,0.62
1299,6890,34.6246976368015,1000000,0.64
1300,6890,294.35243483288787,20000,0.58
1301,6890,294.35243483288787,40000,0.84
1302,6890,294.35243483288787,60000,0.98
1303,6890,294.35243483288787,80000,0.82
1304,6890,294.35243483288787,100000,0.66
1305,6890,294.35243483288787,120000,0.84
1306,6890,294.35243483288787,140000,0.92
1307,6890,294.35243483288787,160000,0.98
1308,6890,294.35243483288787,180000,0.92
1309,6890,294.35243483288787,200000,0.98
1310,6890,294.35243483288787,220000,0.9
1311,6890,294.35243483288787,240000,1.0
1312,6890,294.35243483288787,260000,0.94
1313,6890,294.35243483288787,280000,0.92
1314,6890,294.35243483288787,300000,0.84
1315,6890,294.35243483288787,320000,0.86
1316,6890,294.35243483288787,340000,0.98
1317,6890,294.35243483288787,360000,1.0
1318,6890,294.35243483288787,380000,1.0
1319,6890,294.35243483288787,400000,1.0
1320,6890,294.35243483288787,420000,0.96
1321,6890,294.35243483288787,440000,1.0
1322,6890,294.35243483288787,460000,0.98
1323,6890,294.35243483288787,480000,1.0
1324,6890,294.35243483288787,500000,0.96
1325,6890,294.35243483288787,520000,1.0
1326,6890,294.35243483288787,540000,0.9
1327,6890,294.35243483288787,560000,1.0
1328,6890,294.35243483288787,580000,0.98
1329,6890,294.35243483288787,600000,0.98
1330,6890,294.35243483288787,620000,0.98
1331,6890,294.35243483288787,640000,1.0
1332,6890,294.35243483288787,660000,0.98
1333,6890,294.35243483288787,680000,1.0
1334,6890,294.35243483288787,700000,0.98
1335,6890,294.35243483288787,720000,0.94
1336,6890,294.35243483288787,740000,0.96
1337,6890,294.35243483288787,760000,1.0
1338,6890,294.35243483288787,780000,1.0
1339,6890,294.35243483288787,800000,1.0
1340,6890,294.35243483288787,820000,0.98
1341,6890,294.35243483288787,840000,0.98
1342,6890,294.35243483288787,860000,0.98
1343,6890,294.35243483288787,880000,0.96
1344,6890,294.35243483288787,900000,0.94
1345,6890,294.35243483288787,920000,1.0
1346,6890,294.35243483288787,940000,0.96
1347,6890,294.35243483288787,960000,0.96
1348,6890,294.35243483288787,980000,0.94
1349,6890,294.35243483288787,1000000,1.0
1350,6311,216.81261159252156,20000,0.46
1351,6311,216.81261159252156,40000,0.84
1352,6311,216.81261159252156,60000,0.82
1353,6311,216.81261159252156,80000,0.8
1354,6311,216.81261159252156,100000,0.76
1355,6311,216.81261159252156,120000,0.74
1356,6311,216.81261159252156,140000,1.0
1357,6311,216.81261159252156,160000,1.0
1358,6311,216.81261159252156,180000,0.98
1359,6311,216.81261159252156,200000,0.9
1360,6311,216.81261159252156,220000,0.96
1361,6311,216.81261159252156,240000,0.96
1362,6311,216.81261159252156,260000,0.92
1363,6311,216.81261159252156,280000,0.98
1364,6311,216.81261159252156,300000,0.94
1365,6311,216.81261159252156,320000,0.96
1366,6311,216.81261159252156,340000,0.94
1367,6311,216.81261159252156,360000,1.0
1368,6311,216.81261159252156,380000,0.96
1369,6311,216.81261159252156,400000,0.98
1370,6311,216.81261159252156,420000,0.92
1371,6311,216.81261159252156,440000,0.98
1372,6311,216.81261159252156,460000,0.94
1373,6311,216.81261159252156,480000,1.0
1374,6311,216.81261159252156,500000,1.0
1375,6311,216.81261159252156,520000,0.94
1376,6311,216.81261159252156,540000,0.98
1377,6311,216.81261159252156,560000,0.98
1378,6311,216.81261159252156,580000,0.98
1379,6311,216.81261159252156,600000,1.0
1380,6311,216.81261159252156,620000,0.94
1381,6311,216.81261159252156,640000,0.98
1382,6311,216.81261159252156,660000,0.96
1383,6311,216.81261159252156,680000,1.0
1384,6311,216.81261159252156,700000,0.98
1385,6311,216.81261159252156,720000,0.98
1386,6311,216.81261159252156,740000,1.0
1387,6311,216.81261159252156,760000,1.0
1388,6311,216.81261159252156,780000,1.0
1389,6311,216.81261159252156,800000,0.98
1390,6311,216.81261159252156,820000,0.98
1391,6311,216.81261159252156,840000,1.0
1392,6311,216.81261159252156,860000,0.92
1393,6311,216.81261159252156,880000,0.98
1394,6311,216.81261159252156,900000,1.0
1395,6311,216.81261159252156,920000,0.98
1396,6311,216.81261159252156,940000,1.0
1397,6311,216.81261159252156,960000,1.0
1398,6311,216.81261159252156,980000,0.88
1399,6311,216.81261159252156,1000000,1.0
1400,6311,7.5070711202363505,20000,0.0
1401,6311,7.5070711202363505,40000,0.0
1402,6311,7.5070711202363505,60000,0.0
1403,6311,7.5070711202363505,80000,0.0
1404,6311,7.5070711202363505,100000,0.0
1405,6311,7.5070711202363505,120000,0.0
1406,6311,7.5070711202363505,140000,0.0
1407,6311,7.5070711202363505,160000,0.0
